25 0 4.144458472729E-02 -2.046970883384E-03 4.149510338902E-02 3.354522958398E-02 1
26 0 4.366935417056E-02 -1.997064799070E-03 4.371499642730E-02 3.354886919260E-02 1
27 0 4.595385864377E-02 -1.969725126401E-03 4.599605500698E-02 3.355171903968E-02 1
28 0 4.829385131598E-02 -1.962031470612E-03 4.833368957043E-02 3.355381637812E-02 1
29 0 5.068355053663E-02 -1.970738172531E-03 5.072185024619E-02 3.355502709746E-02 1
30 0 5.311585590243E-02 -1.991787459701E-03 5.315318703651E-02 3.355527296662E-02 1
31 0 5.558470636606E-02 -2.022663597018E-03 5.562149360776E-02 3.355459868908E-02 1
32 0 5.808395892382E-02 -2.060256199911E-03 5.812048539519E-02 3.355305269361E-02 1
33 0 6.060610339046E-02 -2.102101920173E-03 6.064254790545E-02 3.355053812265E-02 1
34 0 6.314448267221E-02 -2.145458944142E-03 6.318092346191E-02 3.354710340500E-02 1
35 0 6.569211930037E-02 -2.189185703173E-03 6.572858989239E-02 3.354284912348E-02 1
36 0 6.824288517237E-02 -2.231355058029E-03 6.827935576439E-02 3.353775665164E-02 1
37 0 7.078996300697E-02 -2.270929282531E-03 7.082638144493E-02 3.353190422058E-02 1
38 0 7.332708686590E-02 -2.307455288246E-03 7.336338609457E-02 3.352537006140E-02 1
39 0 7.584808766842E-02 -2.340517938137E-03 7.588419318199E-02 3.351820632815E-02 1
40 0 7.834709435701E-02 -2.369885332882E-03 7.838292419910E-02 3.351047262549E-02 1
41 0 8.081901073456E-02 -2.395478077233E-03 8.085450530052E-02 3.350222855806E-02 1
42 0 8.325876295567E-02 -2.417750656605E-03 8.329386264086E-02 3.349357843399E-02 1
43 0 8.566151559353E-02 -2.437114948407E-03 8.569617569447E-02 3.348457068205E-02 1
44 0 8.802293241024E-02 -2.453804248944E-03 8.805713057518E-02 3.347531706095E-02 1
45 0 9.033905714750E-02 -2.468314254656E-03 9.037277102470E-02 3.346583619714E-02 1
46 0 9.260708093643E-02 -2.481274772435E-03 9.264031797647E-02 3.345621377230E-02 1
47 0 9.482356905937E-02 -2.493096282706E-03 9.485634416342E-02 3.344653174281E-02 1
48 0 9.698592871428E-02 -2.504223259166E-03 9.701825678349E-02 3.343682736158E-02 1
49 0 9.909206628799E-02 -2.515023807064E-03 9.912397712469E-02 3.342719003558E-02 1
50 0 1.011402010918E-01 -2.525880234316E-03 1.011717393994E-01 3.341763839126E-02 1
51 0 1.031284630299E-01 -2.537389053032E-03 1.031596735120E-01 3.340823203325E-02 1
52 0 1.050557568669E-01 -2.549592638388E-03 1.050866916776E-01 3.339901939034E-02 1
53 0 1.069211661816E-01 -2.563124988228E-03 1.069518849254E-01 3.339008241892E-02 1
54 0 1.087240949273E-01 -2.578111132607E-03 1.087546572089E-01 3.338140249252E-02 1
55 0 1.104641631246E-01 -2.594735706225E-03 1.104946359992E-01 3.337304294109E-02 1
56 0 1.121406555176E-01 -2.613392425701E-03 1.121710985899E-01 3.336504846811E-02 1
57 0 1.137539371848E-01 -2.634151140228E-03 1.137844324112E-01 3.335744142532E-02 1
58 0 1.153036877513E-01 -2.656830707565E-03 1.153342947364E-01 3.335022926331E-02 1
59 0 1.167901754379E-01 -2.681737067178E-03 1.168209612370E-01 3.334342688322E-02 1
60 0 1.182139962912E-01 -2.709089545533E-03 1.182450354099E-01 3.333710134029E-02 1
61 0 1.195754334331E-01 -2.738558221608E-03 1.196067929268E-01 3.333118557930E-02 1
62 0 1.208746805787E-01 -2.770499791950E-03 1.209064275026E-01 3.332579508424E-02 1
63 0 1.221121177077E-01 -2.804826945066E-03 1.221443265676E-01 3.332087025046E-02 1
64 0 1.232889071107E-01 -2.841776702553E-03 1.233216524124E-01 3.331643342972E-02 1
65 0 1.244052648544E-01 -2.880931366235E-03 1.244386211038E-01 3.331250697374E-02 1
66 0 1.254621446133E-01 -2.922529820353E-03 1.254961788654E-01 3.330911695957E-02 1
67 0 1.264594644308E-01 -2.966406522319E-03 1.264942586422E-01 3.330623358488E-02 1
68 0 1.273981183767E-01 -3.012776141986E-03 1.274337470531E-01 3.330389037728E-02 1
69 0 1.282790601254E-01 -3.061089199036E-03 1.283155828714E-01 3.330202773213E-02 1
70 0 1.291029006243E-01 -3.111742436886E-03 1.291403919458E-01 3.330072015524E-02 1
71 0 1.298699676991E-01 -3.164562163875E-03 1.299085170031E-01 3.329996764660E-02 1
72 0 1.305815428495E-01 -3.219321835786E-03 1.306212097406E-01 3.329972177744E-02 1
73 0 1.312371790409E-01 -3.276170929894E-03 1.312780678272E-01 3.329999744892E-02 1
74 0 1.318383961916E-01 -3.334919456393E-03 1.318805664778E-01 3.330080211163E-02 1
75 0 1.323851644993E-01 -3.395771142095E-03 1.324287056923E-01 3.330213576555E-02 1
76 0 1.328781098127E-01 -3.458161139861E-03 1.329230964184E-01 3.330396860838E-02 1
77 0 1.333183944225E-01 -3.522414946929E-03 1.333649158478E-01 3.330631554127E-02 1
78 0 1.337058097124E-01 -3.588103223592E-03 1.337539404631E-01 3.330917283893E-02 1
79 0 1.340417861938E-01 -3.655403153971E-03 1.340916156769E-01 3.331252187490E-02 1
80 0 1.343257129192E-01 -3.724148031324E-03 1.343773305416E-01 3.331635147333E-02 1
81 0 1.345590651035E-01 -3.794092219323E-03 1.346125453711E-01 3.332068771124E-02 1
82 0 1.347420662642E-01 -3.865152597427E-03 1.347974985838E-01 3.332548588514E-02 1
83 0 1.348756700754E-01 -3.937096334994E-03 1.349331140518E-01 3.333074226975E-02 1
84 0 1.349601894617E-01 -4.009845200926E-03 1.350197345018E-01 3.333649039268E-02 1
85 0 1.349960565567E-01 -4.083366133273E-03 1.350578069687E-01 3.334264084697E-02 1
86 0 1.349844187498E-01 -4.157228395343E-03 1.350484192371E-01 3.334922343493E-02 1
87 0 1.349257230759E-01 -4.231290426105E-03 1.349920630455E-01 3.335623443127E-02 1
88 0 1.348208785057E-01 -4.305216949433E-03 1.348896026611E-01 3.336364775896E-02 1
89 0 1.346709728241E-01 -4.378724377602E-03 1.347421407700E-01 3.337144851685E-02 1
90 0 1.344764530659E-01 -4.451344721019E-03 1.345501095057E-01 3.337963297963E-02 1
91 0 1.342382878065E-01 -4.523202776909E-03 1.343144774437E-01 3.338821977377E-02 1
92 0 1.339583247900E-01 -4.593315999955E-03 1.340370476246E-01 3.339713066816E-02 1
93 0 1.336375474930E-01 -4.661815240979E-03 1.337188333273E-01 3.340635448694E-02 1
94 0 1.332767009735E-01 -4.727260209620E-03 1.333605051041E-01 3.341593593359E-02 1
95 0 1.328768581152E-01 -4.790265578777E-03 1.329631656408E-01 3.342581540346E-02 1
96 0 1.324411034584E-01 -4.848305601627E-03 1.325298249722E-01 3.343592211604E-02 1
97 0 1.319692879915E-01 -4.902654793113E-03 1.320603191853E-01 3.344633430243E-02 1
98 0 1.314638853073E-01 -4.949697293341E-03 1.315570324659E-01 3.345705196261E-02 1
99 0 1.309264600277E-01 -4.991132300347E-03 1.310215592384E-01 3.346796333790E-02 1
100 0 1.303606033325E-01 -5.021354183555E-03 1.304572820663E-01 3.347907960415E-02 1
101 0 1.297636777163E-01 -5.044586025178E-03 1.298616975546E-01 3.349059447646E-02 1
102 0 1.291427314281E-01 -5.050774198025E-03 1.292414665222E-01 3.350226208568E-02 1
103 0 1.284976452589E-01 -5.044889170676E-03 1.285966485739E-01 3.351410478354E-02 1
104 0 1.278310865164E-01 -5.014711990952E-03 1.279294043779E-01 3.352635353804E-02 1
105 0 1.271376609802E-01 -4.967730958015E-03 1.272346675396E-01 3.353913873434E-02 1
106 0 1.264340430498E-01 -4.879403393716E-03 1.265281587839E-01 3.355187922716E-02 1
107 0 1.257072389126E-01 -4.763423465192E-03 1.257974654436E-01 3.356540575624E-02 1
108 0 1.249609217048E-01 -4.587727598846E-03 1.250451058149E-01 3.357986360788E-02 1
109 0 1.241928115487E-01 -4.360805731267E-03 1.242693513632E-01 3.359490260482E-02 1
110 0 1.234265863895E-01 -4.024920519441E-03 1.234921962023E-01 3.361041843891E-02 1
111 0 1.226064413786E-01 -3.614176064730E-03 1.226597055793E-01 3.362904489040E-02 1
112 0 1.217741519213E-01 -3.016752889380E-03 1.218115091324E-01 3.364893421531E-02 1
113 0 1.209110245109E-01 -2.248686971143E-03 1.209319308400E-01 3.367061167955E-02 1
114 0 1.200157552958E-01 -1.149277668446E-03 1.200212612748E-01 3.369705006480E-02 1
115 0 1.189526617527E-01 2.162730525015E-04 1.189528554678E-01 3.373199701309E-02 1
116 0 1.179109290242E-01 2.309411531314E-03 1.179335415363E-01 3.376822173595E-02 1
117 0 1.166311055422E-01 4.999411292374E-03 1.167382076383E-01 3.381803259254E-02 1
118 0 1.149831265211E-01 8.787800557911E-03 1.153184473515E-01 3.388946503401E-02 1
119 0 1.128090694547E-01 1.419359538704E-02 1.136984750628E-01 3.397808969021E-02 1
120 0 1.100813746452E-01 2.202772907913E-02 1.122636646032E-01 3.408760949969E-02 1
121 0 1.049869433045E-01 3.120173141360E-02 1.095253676176E-01 3.428068011999E-02 1
122 0 9.737884998322E-02 4.804575443268E-02 1.085865348577E-01 3.451262041926E-02 1
123 0 8.399083465338E-02 6.085129082203E-02 1.037175953388E-01 3.482069820166E-02 1
124 0 6.338779628277E-02 8.275308459997E-02 1.042405217886E-01 3.520543500781E-02 1
125 0 3.193045780063E-02 9.444356709719E-02 9.969524294138E-02 3.556255623698E-02 1
126 0 4.834996070713E-03 5.125458911061E-02 5.148213356733E-02 3.573828935623E-02 1
127 0 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 3.333333507180E-02 1
0 1 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 3.333333507180E-02 0
1 1 -2.035778597929E-04 -4.242324735969E-03 4.247206728905E-03 3.347552567720E-02 0
2 1 -2.532355953008E-03 -1.209427509457E-02 1.235654950142E-02 3.346034884453E-02 0
3 1 -5.380633287132E-03 -1.426085922867E-02 1.524215564132E-02 3.344631195068E-02 0
4 1 -5.985520780087E-03 -1.356502436101E-02 1.482687890530E-02 3.345714136958E-02 0
5 1 -5.776097998023E-03 -1.237224135548E-02 1.365414448082E-02 3.346301987767E-02 0
6 1 -5.531358066946E-03 -1.072447840124E-02 1.206691190600E-02 3.346272557974E-02 0
7 1 -5.015213973820E-03 -9.925768710673E-03 1.112084742635E-02 3.346252068877E-02 0
8 1 -4.276861902326E-03 -8.943881839514E-03 9.913857094944E-03 3.346570953727E-02 0
9 1 -3.516464028507E-03 -8.142019622028E-03 8.868934586644E-03 3.346907347441E-02 0
10 1 -2.773670712486E-03 -7.459784857929E-03 7.958746515214E-03 3.347081691027E-02 0
11 1 -1.966049894691E-03 -6.964448373765E-03 7.236635778099E-03 3.347315639257E-02 0
12 1 -1.089507364668E-03 -6.450859364122E-03 6.542217917740E-03 3.347723931074E-02 0
13 1 -1.744391047396E-04 -6.034996360540E-03 6.037516985089E-03 3.348147869110E-02 0
14 1 7.851048721932E-04 -5.681375507265E-03 5.735365673900E-03 3.348537534475E-02 0
15 1 1.833204762079E-03 -5.385688040406E-03 5.689136683941E-03 3.349004313350E-02 0
16 1 2.980068325996E-03 -5.111414939165E-03 5.916702561080E-03 3.349554166198E-02 0
17 1 4.222370684147E-03 -4.893395118415E-03 6.463260389864E-03 3.350105136633E-02 0
18 1 5.571108777076E-03 -4.711112007499E-03 7.296014577150E-03 3.350653499365E-02 0
19 1 7.045415695757E-03 -4.562283400446E-03 8.393587544560E-03 3.351245075464E-02 0
20 1 8.646941743791E-03 -4.442091099918E-03 9.721202775836E-03 3.351848572493E-02 0
21 1 1.037200726569E-02 -4.358557984233E-03 1.125058066100E-02 3.352423012257E-02 0
22 1 1.222319994122E-02 -4.300849046558E-03 1.295777503401E-02 3.352980315685E-02 0
23 1 1.420093607157E-02 -4.268808290362E-03 1.482866518199E-02 3.353515267372E-02 0
24 1 1.629642210901E-02 -4.260638728738E-03 1.684418134391E-02 3.354004025459E-02 0
25 1 1.850099116564E-02 -4.275021143258E-03 1.898848265409E-02 3.354427963495E-02 0
26 1 2.080767601728E-02 -4.305421840400E-03 2.124843560159E-02 3.354792669415E-02 0
27 1 2.320668101311E-02 -4.350071307272E-03 2.361086942255E-02 3.355084732175E-02 0
28 1 2.568518184125E-02 -4.405808169395E-03 2.606030926108E-02 3.355290740728E-02 0
29 1 2.823176607490E-02 -4.468794912100E-03 2.858326025307E-02 3.355409204960E-02 0
30 1 3.083589486778E-02 -4.534518346190E-03 3.116752021015E-02 3.355436772108E-02 0
31 1 3.348591923714E-02 -4.601061809808E-03 3.380054235458E-02 3.355373069644E-02 0
32 1 3.616959229112E-02 -4.665128886700E-03 3.646920248866E-02 3.355211019516E-02 0
33 1 3.887634724379E-02 -4.724223632365E-03 3.916233778000E-02 3.354959934950E-02 0
34 1 4.159595444798E-02 -4.776639863849E-03 4.186931625009E-02 3.354619443417E-02 0
35 1 4.431818798184E-02 -4.820928443223E-03 4.457962885499E-02 3.354191035032E-02 0
36 1 4.703448712826E-02 -4.855860024691E-03 4.728448390961E-02 3.353681042790E-02 0
37 1 4.973593354225E-02 -4.881035536528E-03 4.997486993670E-02 3.353096172214E-02 0
38 1 5.241474509239E-02 -4.896108061075E-03 5.264292284846E-02 3.352441638708E-02 0
39 1 5.506348982453E-02 -4.901416134089E-03 5.528120696545E-02 3.351723030210E-02 0
40 1 5.767615512013E-02 -4.896899219602E-03 5.788366496563E-02 3.350947797298E-02 0
41 1 6.024663522840E-02 -4.883717745543E-03 6.044425442815E-02 3.350123390555E-02 0
42 1 6.277021020651E-02 -4.862071014941E-03 6.295823305845E-02 3.349258005619E-02 0
43 1 6.524174660444E-02 -4.833562765270E-03 6.542055308819E-02 3.348360210657E-02 0
44 1 6.765743345022E-02 -4.798516631126E-03 6.782738119364E-02 3.347431868315E-02 0
45 1 7.001372426748E-02 -4.758145194501E-03 7.017521560192E-02 3.346487134695E-02 0
46 1 7.230792939663E-02 -4.713408648968E-03 7.246138900518E-02 3.345525264740E-02 0
47 1 7.453766465187E-02 -4.664979409426E-03 7.468350231647E-02 3.344559296966E-02 0
48 1 7.670070230961E-02 -4.614154808223E-03 7.683936506510E-02 3.343592956662E-02 0
49 1 7.879593223333E-02 -4.561354871839E-03 7.892784476280E-02 3.342630341649E-02 0
50 1 8.082163333893E-02 -4.507436882704E-03 8.094722777605E-02 3.341680020094E-02 0
51 1 8.277720957994E-02 -4.453267902136E-03 8.289691060781E-02 3.340743482113E-02 0
52 1 8.466201275587E-02 -4.399406723678E-03 8.477624505758E-02 3.339825570583E-02 0
53 1 8.647540211678E-02 -4.346308298409E-03 8.658456057310E-02 3.338936343789E-02 0
54 1 8.821804821491E-02 -4.294448997825E-03 8.832251280546E-02 3.338073939085E-02 0
55 1 8.988963812590E-02 -4.244408104569E-03 8.998978883028E-02 3.337243944407E-02 0
56 1 9.149032086134E-02 -4.196453373879E-03 9.158650785685E-02 3.336449712515E-02 0
57 1 9.302077442408E-02 -4.150998778641E-03 9.311334043741E-02 3.335694223642E-02 0
58 1 9.448129683733E-02 -4.108151886612E-03 9.457056969404E-02 3.334977477789E-02 0
59 1 9.587285667658E-02 -4.068185575306E-03 9.595913439989E-02 3.334303945303E-02 0
60 1 9.719604998827E-02 -4.031073302031E-03 9.727960079908E-02 3.333674371243E-02 0
61 1 9.845171868801E-02 -3.996966406703E-03 9.853281825781E-02 3.333092480898E-02 0
62 1 9.964044392109E-02 -3.966059535742E-03 9.971934556961E-02 3.332557529211E-02 0
63 1 1.007630303502E-01 -3.938475158066E-03 1.008399724960E-01 3.332069888711E-02 0
64 1 1.018209680915E-01 -3.914096392691E-03 1.018961742520E-01 3.331632912159E-02 0
65 1 1.028146818280E-01 -3.892831970006E-03 1.028883531690E-01 3.331246972084E-02 0
66 1 1.037451922894E-01 -3.874686779454E-03 1.038175225258E-01 3.330913186073E-02 0
67 1 1.046132296324E-01 -3.859836608171E-03 1.046844124794E-01 3.330630809069E-02 0
68 1 1.054196655750E-01 -3.847946180031E-03 1.054898723960E-01 3.330400213599E-02 0
69 1 1.061652600765E-01 -3.839299082756E-03 1.062346547842E-01 3.330219537020E-02 0
70 1 1.068513095379E-01 -3.833321155980E-03 1.069200485945E-01 3.330095112324E-02 0
71 1 1.074783056974E-01 -3.830435220152E-03 1.075465381145E-01 3.330023959279E-02 0
72 1 1.080470383167E-01 -3.830314381048E-03 1.081149131060E-01 3.330005332828E-02 0
73 1 1.085582375526E-01 -3.832795424387E-03 1.086258813739E-01 3.330036625266E-02 0
74 1 1.090124621987E-01 -3.837842494249E-03 1.090799942613E-01 3.330123424530E-02 0
75 1 1.094104945660E-01 -3.845619736239E-03 1.094780564308E-01 3.330260515213E-02 0
76 1 1.097531914711E-01 -3.855647286400E-03 1.098208948970E-01 3.330449014902E-02 0
77 1 1.100414320827E-01 -3.867969615385E-03 1.101093888283E-01 3.330687433481E-02 0
78 1 1.102753058076E-01 -3.882403718308E-03 1.103436276317E-01 3.330977261066E-02 0
79 1 1.104558929801E-01 -3.899215487763E-03 1.105246990919E-01 3.331316635013E-02 0
80 1 1.105834171176E-01 -3.917651250958E-03 1.106527894735E-01 3.331705182791E-02 0
81 1 1.106587126851E-01 -3.938122652471E-03 1.107287630439E-01 3.332140296698E-02 0
82 1 1.106821745634E-01 -3.960114438087E-03 1.107529923320E-01 3.332624584436E-02 0
83 1 1.106547042727E-01 -3.983693663031E-03 1.107263937593E-01 3.333153575659E-02 0
84 1 1.105769574642E-01 -4.008472897112E-03 1.106495857239E-01 3.333731368184E-02 0
85 1 1.104494780302E-01 -4.034966230392E-03 1.105231568217E-01 3.334349393845E-02 0
86 1 1.102730259299E-01 -4.062233958393E-03 1.103478223085E-01 3.335012495518E-02 0
87 1 1.100481674075E-01 -4.090710543096E-03 1.101241707802E-01 3.335715830326E-02 0
88 1 1.097758263350E-01 -4.119361285120E-03 1.098530888557E-01 3.336459398270E-02 0
89 1 1.094566807151E-01 -4.148786421865E-03 1.095352768898E-01 3.337243571877E-02 0
90 1 1.090920940042E-01 -4.177888389677E-03 1.091720685363E-01 3.338062390685E-02 0
91 1 1.086820289493E-01 -4.207411315292E-03 1.087634414434E-01 3.338921815157E-02 0
92 1 1.082284897566E-01 -4.235856235027E-03 1.083113551140E-01 3.339813277125E-02 0
93 1 1.077320426702E-01 -4.264187067747E-03 1.078163981438E-01 3.340738639235E-02 0
94 1 1.071941033006E-01 -4.290366545320E-03 1.072799339890E-01 3.341693431139E-02 0
95 1 1.066151112318E-01 -4.315759986639E-03 1.067024245858E-01 3.342679515481E-02 0
96 1 1.059975326061E-01 -4.336962942034E-03 1.060862168670E-01 3.343690559268E-02 0
97 1 1.053419336677E-01 -4.356375895441E-03 1.054319664836E-01 3.344727680087E-02 0
98 1 1.046499982476E-01 -4.369015805423E-03 1.047411635518E-01 3.345791250467E-02 0
99 1 1.039218604565E-01 -4.379538819194E-03 1.040141060948E-01 3.346882015467E-02 0
100 1 1.031619086862E-01 -4.378449171782E-03 1.032547876239E-01 3.347986191511E-02 0
101 1 1.023679152131E-01 -4.372968804091E-03 1.024612784386E-01 3.349120542407E-02 0
102 1 1.015435978770E-01 -4.351529292762E-03 1.016367971897E-01 3.350277617574E-02 0
103 1 1.006888672709E-01 -4.322107415646E-03 1.007815897465E-01 3.351451456547E-02 0
104 1 9.980851411819E-02 -4.263523500413E-03 9.989953041077E-02 3.352646529675E-02 0
105 1 9.889328479767E-02 -4.195790737867E-03 9.898225218058E-02 3.353894129395E-02 0
106 1 9.795444458723E-02 -4.084510263056E-03 9.803956001997E-02 3.355158492923E-02 0
107 1 9.698679298162E-02 -3.947575576603E-03 9.706709533930E-02 3.356450051069E-02 0
108 1 9.598972648382E-02 -3.740486456081E-03 9.606257826090E-02 3.357819467783E-02 0
109 1 9.494601935148E-02 -3.503271145746E-03 9.501062333584E-02 3.359287604690E-02 0
110 1 9.388948231936E-02 -3.131280653179E-03 9.394168108702E-02 3.360751643777E-02 0
111 1 9.277359396219E-02 -2.689106389880E-03 9.281256049871E-02 3.362403810024E-02 0
112 1 9.160014986992E-02 -2.046294044703E-03 9.162300825119E-02 3.364279866219E-02 0
113 1 9.036105126143E-02 -1.270573586226E-03 9.036997705698E-02 3.366286307573E-02 0
114 1 8.909846097231E-02 -3.994955113740E-05 8.909847587347E-02 3.368457406759E-02 0
115 1 8.761594444513E-02 1.367580960505E-03 8.762661367655E-02 3.371460735798E-02 0
116 1 8.606594800949E-02 3.565637627617E-03 8.613977581263E-02 3.374790027738E-02 0
117 1 8.438929170370E-02 6.473303306848E-03 8.463720232248E-02 3.378539532423E-02 0
118 1 8.232759684324E-02 1.070801541209E-02 8.302105218172E-02 3.384125977755E-02 0
119 1 7.969247549772E-02 1.623809896410E-02 8.132998645306E-02 3.391855955124E-02 0
120 1 7.697703689337E-02 2.573784068227E-02 8.116587996483E-02 3.399651497602E-02 0
121 1 7.222001999617E-02 3.599292784929E-02 8.069214969873E-02 3.413973376155E-02 0
122 1 6.586155295372E-02 5.675201117992E-02 8.693983405828E-02 3.433218225837E-02 0
123 1 5.650617927313E-02 7.509572058916E-02 9.398040175438E-02 3.453957661986E-02 0
124 1 3.987254947424E-02 1.059096008539E-01 1.131665259600E-01 3.487557172775E-02 0
125 1 1.818844489753E-02 1.234230771661E-01 1.247560679913E-01 3.514894470572E-02 0
126 1 2.551285549998E-03 6.319923698902E-02 6.325071305037E-02 3.522203117609E-02 0
127 1 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 3.333333507180E-02 1
0 2 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 3.333333507180E-02 0
1 2 -1.637534878682E-04 -3.691466292366E-03 3.695096587762E-03 3.346007317305E-02 0
2 2 -1.640805625357E-03 -9.515480138361E-03 9.655910544097E-03 3.346072882414E-02 0
3 2 -4.111102316529E-03 -1.169352326542E-02 1.239514630288E-02 3.346935287118E-02 0
4 2 -6.590975914150E-03 -1.236908789724E-02 1.401553768665E-02 3.346371650696E-02 0
5 2 -8.501783944666E-03 -1.159217488021E-02 1.437563356012E-02 3.346038609743E-02 0
6 2 -9.398221969604E-03 -1.055508386344E-02 1.413281168789E-02 3.346609324217E-02 0
7 2 -1.001699082553E-02 -9.887587279081E-03 1.407495886087E-02 3.346731141210E-02 0
8 2 -1.055660378188E-02 -9.031032212079E-03 1.389249507338E-02 3.346687555313E-02 0
9 2 -1.081800926477E-02 -8.398209698498E-03 1.369522791356E-02 3.346948325634E-02 0
10 2 -1.085300929844E-02 -7.837960496545E-03 1.338736061007E-02 3.347235172987E-02 0
11 2 -1.079293806106E-02 -7.403146475554E-03 1.308793667704E-02 3.347440809011E-02 0
12 2 -1.060041692108E-02 -6.993504241109E-03 1.269952580333E-02 3.347766399384E-02 0
13 2 -1.023832801729E-02 -6.695139221847E-03 1.223308034241E-02 3.348177671432E-02 0
14 2 -9.733202867210E-03 -6.448123138398E-03 1.167533826083E-02 3.348568826914E-02 0
15 2 -9.083257988095E-03 -6.270118523389E-03 1.103720813990E-02 3.349010646343E-02 0
16 2 -8.267037570477E-03 -6.133740302175E-03 1.029401179403E-02 3.349536284804E-02 0
17 2 -7.283052429557E-03 -6.055555306375E-03 9.471673518419E-03 3.350070118904E-02 0
18 2 -6.132134236395E-03 -6.016803439707E-03 8.590983226895E-03 3.350605815649E-02 0
19 2 -4.805233795196E-03 -6.020435597748E-03 7.702980656177E-03 3.351183235645E-02 0
20 2 -3.302681492642E-03 -6.053739227355E-03 6.896046921611E-03 3.351771086454E-02 0
21 2 -1.631458755583E-03 -6.118581164628E-03 6.332352757454E-03 3.352332487702E-02 0
22 2 2.056294615613E-04 -6.207056343555E-03 6.210461724550E-03 3.352877497673E-02 0
23 2 2.203158568591E-03 -6.316189188510E-03 6.689406000078E-03 3.353404253721E-02 0
24 2 4.347986076027E-03 -6.438225973397E-03 7.768895477057E-03 3.353880345821E-02 0
25 2 6.627580616623E-03 -6.571344565600E-03 9.333134628832E-03 3.354295715690E-02 0
26 2 9.030535817146E-03 -6.710059940815E-03 1.125057693571E-02 3.354655951262E-02 0
27 2 1.154204551131E-02 -6.849669851363E-03 1.342150475830E-02 3.354942053556E-02 0
28 2 1.414489001036E-02 -6.985566113144E-03 1.577580533922E-02 3.355142846704E-02 0
29 2 1.682411320508E-02 -7.114879321307E-03 1.826669834554E-02 3.355254977942E-02 0
30 2 1.956500858068E-02 -7.234026677907E-03 2.085954695940E-02 3.355281800032E-02 0
31 2 2.235210686922E-02 -7.339911535382E-03 2.352638915181E-02 3.355212509632E-02 0
32 2 2.517034485936E-02 -7.430054713041E-03 2.624408528209E-02 3.355047106743E-02 0
33 2 2.800623886287E-02 -7.503367960453E-03 2.899396419525E-02 3.354793041945E-02 0
34 2 3.084738738835E-02 -7.558676414192E-03 3.175995871425E-02 3.354450315237E-02 0
35 2 3.368160873652E-02 -7.594911847264E-03 3.452728316188E-02 3.354019299150E-02 0
36 2 3.649836033583E-02 -7.612259127200E-03 3.728373348713E-02 3.353507816792E-02 0
37 2 3.928839042783E-02 -7.611114997417E-03 4.001883044839E-02 3.352919965982E-02 0
38 2 4.204262420535E-02 -7.591916248202E-03 4.272258654237E-02 3.352261707187E-02 0
39 2 4.475343599916E-02 -7.555664982647E-03 4.538676142693E-02 3.351539745927E-02 0
40 2 4.741406068206E-02 -7.503678090870E-03 4.800415039062E-02 3.350762277842E-02 0
